machine_id,machine_type,cycle_id,operating_hours,pressure_mean_bar,pressure_std_bar,flow_mean_lpm,oil_temp_mean_c,vibration_rms_mms,motor_power_kw,pump_speed_mean_rpm,cooling_efficiency_pct,cooler_condition,valve_condition,pump_leakage,accumulator_pressure,stability_flag
32,Backhoe Loader,21,124.8,207.86,5.65,8.33,49.09,2.05,16.05,1444.5,92.8,100,100,0,130,0
32,Backhoe Loader,22,143.2,201.76,3.18,7.85,48.29,1.46,14.37,1441.7,87.4,100,100,0,130,0
32,Backhoe Loader,23,97.8,208.37,4.0,8.33,46.07,1.93,16.56,1387.9,98.3,100,100,0,130,0
32,Backhoe Loader,24,138.5,210.17,5.32,8.36,48.97,1.68,15.15,1440.8,89.1,100,100,0,130,0
32,Backhoe Loader,25,114.8,200.62,4.3,8.32,49.05,1.52,14.53,1441.7,94.5,100,100,0,130,0
32,Backhoe Loader,26,150.0,201.11,5.07,8.72,50.22,2.15,16.65,1401.0,87.5,100,100,0,130,0
32,Backhoe Loader,27,170.0,205.39,5.03,7.87,51.68,2.29,18.23,1416.2,88.4,100,100,0,130,0
32,Backhoe Loader,28,220.2,202.4,5.3,8.02,47.01,1.59,15.94,1433.9,92.8,100,100,0,130,0
32,Backhoe Loader,29,153.1,198.97,5.4,7.35,46.91,1.65,15.61,1430.7,94.9,100,100,0,130,0
32,Backhoe Loader,30,187.2,205.3,2.85,8.5,47.32,1.5,13.98,1454.6,94.0,100,100,0,130,0
32,Backhoe Loader,31,182.6,199.04,5.82,8.39,52.74,2.16,14.73,1456.8,86.9,100,100,0,130,0
32,Backhoe Loader,32,146.8,205.11,3.97,8.56,43.96,1.92,13.5,1431.6,90.9,100,100,0,130,0
32,Backhoe Loader,33,140.8,202.22,3.21,8.33,45.67,1.76,14.6,1429.4,90.1,100,100,0,130,0
32,Backhoe Loader,34,269.9,195.13,4.65,7.78,49.73,2.04,15.71,1426.5,80.7,100,100,0,130,0
32,Backhoe Loader,35,141.2,200.54,4.56,7.87,49.07,2.37,14.97,1453.5,92.4,100,100,0,130,0
32,Backhoe Loader,36,250.2,194.23,4.72,8.24,47.82,1.93,16.03,1430.3,86.2,100,90,0,130,0
32,Backhoe Loader,37,138.1,203.55,4.88,7.89,49.37,2.1,16.02,1449.6,86.8,100,100,0,130,0
32,Backhoe Loader,38,266.8,192.6,5.42,7.51,54.19,2.24,15.36,1444.3,82.3,100,100,0,130,0
32,Backhoe Loader,39,153.2,199.64,4.32,8.59,44.95,1.37,15.53,1449.1,95.8,100,100,0,130,0
32,Backhoe Loader,40,313.4,187.77,6.42,7.83,49.93,2.52,17.29,1424.1,82.7,20,90,0,115,0
32,Backhoe Loader,41,263.6,196.21,6.06,8.13,50.26,2.18,17.28,1414.7,86.3,100,100,0,130,0
32,Backhoe Loader,42,144.9,199.03,5.52,7.16,50.52,2.13,16.41,1438.3,85.1,100,100,0,130,0
32,Backhoe Loader,43,278.0,197.61,6.63,8.0,51.11,2.27,17.8,1419.3,82.4,100,100,0,115,0
32,Backhoe Loader,44,264.8,190.29,5.12,7.96,52.45,2.32,14.9,1455.0,88.1,100,100,0,130,0
32,Backhoe Loader,45,210.9,194.46,3.75,8.79,49.92,2.34,12.83,1454.5,92.0,100,100,0,130,0
32,Backhoe Loader,46,198.0,191.72,4.61,8.09,46.62,1.9,16.54,1432.7,82.6,100,100,0,130,0
32,Backhoe Loader,47,309.9,195.56,5.19,7.08,50.86,1.87,18.1,1425.2,82.4,100,100,0,130,0
32,Backhoe Loader,48,321.9,199.01,4.34,7.95,46.66,2.55,14.92,1406.9,85.8,100,100,0,130,0
32,Backhoe Loader,49,227.2,202.0,4.63,8.14,50.34,2.29,15.85,1426.3,86.1,100,100,0,130,0
32,Backhoe Loader,50,369.1,187.87,6.77,8.25,57.01,2.23,16.47,1451.8,78.6,100,90,0,115,0
32,Backhoe Loader,51,221.6,198.6,5.82,8.11,48.15,1.67,17.81,1439.2,94.1,100,100,0,130,0
32,Backhoe Loader,52,174.2,194.0,3.96,8.16,46.66,1.51,16.12,1439.1,88.2,100,100,0,130,0
32,Backhoe Loader,53,318.0,200.19,6.45,7.94,49.75,2.08,16.37,1433.1,78.1,100,100,0,130,0
32,Backhoe Loader,54,190.9,205.08,4.46,9.09,51.33,1.75,16.99,1432.7,87.7,100,100,0,130,0
32,Backhoe Loader,55,241.1,200.36,3.17,8.24,51.18,2.04,16.42,1430.7,81.4,100,100,0,130,0
32,Backhoe Loader,56,310.0,189.88,4.53,7.88,50.66,2.35,15.78,1426.1,82.9,100,100,0,130,0
32,Backhoe Loader,57,252.6,195.8,5.32,8.42,46.93,2.48,17.33,1458.2,87.1,100,100,0,130,0
32,Backhoe Loader,58,236.3,197.38,3.4,7.77,48.75,2.66,14.56,1399.9,86.9,100,100,0,130,0
32,Backhoe Loader,59,384.4,196.57,5.17,7.62,50.67,2.28,16.68,1410.0,76.9,20,100,0,115,0
32,Backhoe Loader,60,344.1,194.18,4.95,7.69,52.42,2.66,16.57,1387.0,78.1,20,100,0,130,0
32,Backhoe Loader,61,439.1,185.89,6.59,7.19,54.39,3.22,19.68,1409.4,73.8,20,90,0,115,0
32,Backhoe Loader,62,366.2,190.58,6.68,8.11,51.71,3.14,15.49,1416.9,73.2,100,90,0,115,0
32,Backhoe Loader,63,341.3,186.37,4.83,7.61,51.91,2.2,15.86,1430.4,78.0,100,90,0,115,0
32,Backhoe Loader,64,275.6,187.12,6.36,7.99,53.56,2.44,17.5,1407.6,84.3,100,90,0,115,0
32,Backhoe Loader,65,452.4,183.73,7.21,7.48,53.93,3.36,16.71,1399.1,72.0,20,90,0,115,1
32,Backhoe Loader,66,263.0,188.63,4.61,8.07,54.54,2.15,16.92,1435.8,78.7,100,100,0,130,0
32,Backhoe Loader,67,282.1,190.33,5.05,8.7,50.78,1.92,15.91,1439.1,86.0,100,100,0,130,0
32,Backhoe Loader,68,490.1,183.54,6.69,7.53,56.14,3.41,16.84,1406.7,64.1,20,90,0,115,0
32,Backhoe Loader,69,462.7,182.7,6.62,7.5,56.25,2.97,17.66,1376.5,63.6,20,90,0,115,0
32,Backhoe Loader,70,424.5,181.32,5.96,7.3,50.18,3.17,17.98,1413.7,71.7,20,90,0,115,0
32,Backhoe Loader,71,226.8,197.59,4.65,8.07,50.75,2.46,15.12,1438.0,90.3,100,100,0,130,0
32,Backhoe Loader,72,261.8,196.38,5.19,7.41,53.02,2.34,15.22,1430.1,85.5,100,100,0,130,0
32,Backhoe Loader,73,401.5,187.99,6.17,8.29,54.26,2.62,16.73,1394.8,67.4,20,90,0,130,0
32,Backhoe Loader,74,498.1,181.41,7.62,7.34,53.74,3.52,17.25,1390.1,74.6,20,90,1,115,1
32,Backhoe Loader,75,399.0,190.97,6.11,7.61,52.93,2.65,17.32,1436.6,78.6,100,100,0,130,0
32,Backhoe Loader,76,234.6,205.72,4.57,8.09,46.97,1.83,16.15,1457.8,88.1,100,100,0,130,0
32,Backhoe Loader,77,301.9,202.61,3.39,8.31,51.09,2.12,16.56,1444.5,85.4,100,100,0,130,0
32,Backhoe Loader,78,463.6,186.11,6.89,7.63,55.74,3.2,17.3,1407.1,74.6,20,90,1,115,0
32,Backhoe Loader,79,511.2,176.16,7.18,7.86,56.37,3.51,17.38,1400.2,62.4,20,90,0,115,0
32,Backhoe Loader,80,253.4,194.31,6.01,7.93,50.48,1.88,17.76,1416.1,80.6,100,100,0,130,0
32,Backhoe Loader,81,260.5,190.76,5.55,7.8,50.84,2.44,16.6,1437.1,91.3,100,100,0,130,0
32,Backhoe Loader,82,353.1,187.28,6.91,7.85,55.07,2.54,15.25,1439.8,78.7,20,90,0,115,0
32,Backhoe Loader,83,283.7,197.83,4.9,7.98,51.53,2.16,16.82,1440.5,81.3,100,100,0,130,1
32,Backhoe Loader,84,479.6,182.07,7.84,7.97,53.08,2.57,16.07,1422.2,71.6,20,90,0,115,0
32,Backhoe Loader,85,307.6,192.34,4.8,8.22,47.92,2.82,17.01,1414.7,86.8,20,100,0,130,0
32,Backhoe Loader,86,536.7,188.48,7.22,7.5,58.07,3.27,18.88,1407.3,74.1,20,90,0,115,0
32,Backhoe Loader,87,599.1,181.48,7.26,7.0,54.55,3.33,18.15,1397.6,67.9,20,90,0,115,0
32,Backhoe Loader,88,691.0,173.42,9.48,7.49,57.42,4.09,20.76,1408.1,54.8,20,90,1,115,1
32,Backhoe Loader,89,689.0,172.45,10.42,6.89,58.91,4.26,17.24,1395.9,55.5,20,90,1,115,1
32,Backhoe Loader,90,393.0,186.32,6.96,7.73,53.03,3.12,18.06,1431.4,74.9,20,90,0,115,1
32,Backhoe Loader,91,286.4,197.93,4.3,8.16,47.81,2.22,16.2,1433.5,84.3,100,90,0,115,0
32,Backhoe Loader,92,427.5,188.27,6.14,8.35,54.05,2.57,16.14,1403.9,79.8,20,90,0,115,0
32,Backhoe Loader,93,608.4,176.25,10.77,8.14,55.52,3.43,19.73,1379.6,61.1,20,90,1,115,1
32,Backhoe Loader,94,310.1,189.6,6.07,8.15,51.54,2.4,16.22,1457.7,84.1,100,100,0,130,0
32,Backhoe Loader,95,455.9,189.37,6.01,7.13,54.75,2.44,17.19,1411.0,77.0,20,90,0,115,0
32,Backhoe Loader,96,431.1,189.14,7.31,7.42,55.84,3.35,17.11,1419.5,75.6,20,90,0,115,1
32,Backhoe Loader,97,397.4,185.2,6.04,7.86,52.98,2.62,19.33,1449.7,82.7,100,90,0,130,0
32,Backhoe Loader,98,640.0,175.69,10.58,7.29,59.7,3.99,18.99,1408.3,69.9,20,80,1,115,1
32,Backhoe Loader,99,623.3,177.34,8.59,7.43,55.58,3.42,19.5,1384.7,63.8,20,90,1,115,1
32,Backhoe Loader,100,567.7,180.91,7.34,7.63,54.41,3.29,16.87,1410.0,62.6,20,90,0,115,0
32,Backhoe Loader,101,762.9,177.34,9.46,6.81,60.69,3.96,17.97,1413.5,56.9,20,90,1,115,1
32,Backhoe Loader,102,358.6,198.42,5.5,8.13,53.45,1.92,15.97,1429.9,83.6,100,90,0,130,0
32,Backhoe Loader,103,386.1,186.58,5.36,7.62,51.92,2.7,16.34,1474.2,77.3,100,100,0,115,0
32,Backhoe Loader,104,511.4,178.81,7.0,7.57,56.4,3.78,16.89,1375.6,66.4,20,90,1,115,1
32,Backhoe Loader,105,659.3,181.75,7.84,8.04,58.92,4.26,17.83,1397.2,60.7,20,90,0,115,1
32,Backhoe Loader,106,627.6,179.64,8.49,7.21,53.04,3.48,19.19,1385.8,70.5,20,90,0,115,1
32,Backhoe Loader,107,360.6,193.64,5.88,7.93,50.36,2.46,16.92,1433.1,82.2,100,90,0,115,0
32,Backhoe Loader,108,841.5,163.84,9.67,6.95,62.87,4.68,17.32,1366.6,49.3,20,80,1,100,1
32,Backhoe Loader,109,493.3,176.94,6.27,7.31,55.59,2.94,19.04,1399.3,71.5,20,90,0,115,0
32,Backhoe Loader,110,527.4,181.87,8.58,7.54,58.19,3.28,16.42,1395.7,62.3,20,90,1,115,1
32,Backhoe Loader,111,679.1,175.15,9.74,7.16,58.86,3.63,19.48,1403.6,56.7,20,90,0,115,1
32,Backhoe Loader,112,865.3,177.08,9.39,7.34,63.17,4.11,19.15,1383.5,52.8,20,80,1,100,1
32,Backhoe Loader,113,713.4,174.22,8.95,7.41,59.68,3.84,21.51,1406.5,50.8,20,80,1,100,1
32,Backhoe Loader,114,886.2,158.74,9.97,7.5,66.62,5.12,21.31,1364.6,42.7,3,80,1,100,1
32,Backhoe Loader,115,452.9,187.7,7.69,7.94,52.67,2.75,18.08,1419.7,71.3,20,90,0,115,0
32,Backhoe Loader,116,706.9,174.46,9.58,7.56,58.58,3.96,18.41,1395.1,58.4,20,90,1,115,1
32,Backhoe Loader,117,835.9,167.28,10.46,6.4,63.11,4.25,20.89,1355.0,42.1,3,80,1,100,1
32,Backhoe Loader,118,654.3,171.99,7.77,7.64,60.27,3.73,18.57,1415.2,59.0,20,90,1,115,1
32,Backhoe Loader,119,572.5,181.34,8.16,7.77,54.96,3.49,18.48,1395.3,64.7,20,90,1,115,1
32,Backhoe Loader,120,950.9,166.72,10.97,6.71,64.0,4.74,19.86,1382.1,47.8,20,80,1,90,1
32,Backhoe Loader,121,448.3,189.77,7.05,8.31,56.25,2.65,16.59,1402.1,77.9,20,90,0,115,0
32,Backhoe Loader,122,616.7,179.63,7.82,7.66,58.84,4.01,18.74,1441.3,62.9,20,80,1,115,1
32,Backhoe Loader,123,906.1,178.11,9.37,7.12,63.18,4.5,18.56,1408.9,46.5,3,80,1,100,1
32,Backhoe Loader,124,930.3,162.03,9.25,7.23,62.81,4.09,20.29,1374.8,49.1,20,80,1,100,1
32,Backhoe Loader,125,987.7,167.93,12.0,7.03,64.91,5.11,19.85,1381.4,45.8,3,80,1,100,1
32,Backhoe Loader,126,935.5,164.12,11.66,7.02,63.92,4.69,19.08,1384.9,45.3,3,80,1,100,1
32,Backhoe Loader,127,413.4,186.91,5.16,7.75,54.16,2.71,16.39,1397.8,74.0,20,90,0,115,0
32,Backhoe Loader,128,979.1,158.26,10.85,7.19,63.45,5.1,21.81,1383.2,36.3,3,80,1,90,1
32,Backhoe Loader,129,663.2,178.66,8.06,6.92,58.65,3.26,17.32,1399.4,56.4,20,90,1,115,1
32,Backhoe Loader,130,813.6,166.74,10.56,7.2,62.06,4.03,19.42,1404.7,52.5,20,80,1,100,1
32,Backhoe Loader,131,651.3,168.14,8.61,7.85,60.14,3.74,17.14,1397.8,63.2,20,90,1,115,0
32,Backhoe Loader,132,933.0,164.56,12.23,6.94,66.04,4.5,20.24,1360.8,44.7,3,73,1,100,1
32,Backhoe Loader,133,782.0,173.85,8.81,7.54,62.6,4.13,18.29,1384.1,60.5,20,90,1,115,1
32,Backhoe Loader,134,968.5,156.54,10.36,6.82,65.82,4.61,20.15,1355.9,39.3,3,80,1,90,1
32,Backhoe Loader,135,535.8,178.72,6.65,7.34,52.69,3.06,17.12,1414.1,67.8,20,90,0,115,0
32,Backhoe Loader,136,533.8,184.81,6.61,7.92,55.39,3.56,15.52,1421.8,70.1,20,90,0,115,0
32,Backhoe Loader,137,712.7,177.95,9.91,7.74,56.63,3.67,18.99,1374.0,59.8,20,90,1,115,1
32,Backhoe Loader,138,417.3,184.78,8.01,7.63,50.12,2.77,17.36,1424.5,74.3,20,90,0,130,1
32,Backhoe Loader,139,898.5,164.31,11.06,7.14,62.6,4.38,18.53,1391.8,42.4,3,80,1,100,1
32,Backhoe Loader,140,627.2,186.29,7.74,7.53,58.4,3.12,18.24,1409.1,66.6,20,90,1,115,0
32,Backhoe Loader,141,815.9,172.52,9.95,7.04,59.42,4.42,19.33,1368.9,51.2,20,80,1,100,1
32,Backhoe Loader,142,475.7,182.57,6.14,7.97,58.47,3.18,18.05,1435.5,72.4,20,90,0,115,0
32,Backhoe Loader,143,551.0,179.86,7.67,7.46,57.21,3.39,17.96,1411.8,68.2,20,90,1,115,1
32,Backhoe Loader,144,880.5,162.55,9.12,6.69,65.84,4.65,18.77,1358.8,46.5,3,80,1,100,1
32,Backhoe Loader,145,656.6,175.29,9.09,7.25,62.44,3.52,19.22,1390.0,58.1,20,90,1,115,0
32,Backhoe Loader,146,594.7,178.97,7.64,7.5,58.59,2.98,18.19,1398.0,66.6,20,90,0,115,0
32,Backhoe Loader,147,609.2,173.65,9.41,7.14,58.12,3.84,16.51,1394.6,52.4,20,90,0,100,1
32,Backhoe Loader,148,603.0,180.44,8.32,7.39,54.4,3.77,17.38,1429.5,72.1,20,90,1,115,1
32,Backhoe Loader,149,911.0,156.85,10.22,6.61,61.96,4.74,20.25,1384.7,46.9,3,80,1,100,1
32,Backhoe Loader,150,575.8,180.28,8.55,7.46,56.81,2.91,19.55,1405.2,69.2,20,90,0,115,1
32,Backhoe Loader,151,726.8,184.2,8.04,7.35,58.79,4.78,18.8,1419.7,53.9,20,90,1,115,1
32,Backhoe Loader,152,978.8,155.44,13.17,6.61,62.78,4.46,18.55,1384.8,48.6,3,80,2,100,1
32,Backhoe Loader,153,852.0,174.09,8.83,6.79,63.14,3.76,17.46,1419.6,50.1,3,80,1,100,1
32,Backhoe Loader,154,921.9,165.13,11.67,6.57,65.91,5.36,19.93,1379.0,42.8,3,73,1,100,1
32,Backhoe Loader,155,659.5,181.03,9.16,7.42,55.76,3.28,17.93,1427.8,63.8,20,90,1,115,1
32,Backhoe Loader,156,1195.5,145.46,13.45,6.28,69.35,5.69,21.55,1326.1,25.1,3,73,2,90,1
32,Backhoe Loader,157,795.9,171.98,9.03,6.62,58.9,4.63,18.0,1399.5,50.1,20,80,1,100,1
32,Backhoe Loader,158,700.7,182.3,8.13,6.96,59.25,4.29,18.68,1395.6,63.1,20,90,1,115,1
32,Backhoe Loader,159,1195.9,152.8,12.36,6.43,69.22,5.72,21.01,1362.7,31.4,3,73,2,90,1
32,Backhoe Loader,160,1004.2,160.37,11.36,6.7,67.56,5.19,19.08,1381.2,42.2,3,80,1,90,1
32,Backhoe Loader,161,977.2,162.52,11.49,6.89,64.29,5.28,21.3,1389.3,41.9,3,80,1,100,1
32,Backhoe Loader,162,1204.3,148.47,13.14,7.01,67.55,5.24,21.71,1386.8,30.3,3,73,2,90,1
32,Backhoe Loader,163,536.7,181.85,7.74,7.63,56.44,3.4,17.68,1416.3,67.9,20,90,0,115,1
32,Backhoe Loader,164,1178.9,151.45,11.94,5.92,69.21,5.61,19.68,1359.7,30.5,3,73,2,90,1
32,Backhoe Loader,165,1054.2,156.36,13.26,6.52,65.4,4.84,20.83,1377.6,40.1,3,73,1,100,1
32,Backhoe Loader,166,796.8,169.96,9.41,7.28,60.75,4.43,18.25,1377.7,50.5,20,80,1,115,1
32,Backhoe Loader,167,715.1,173.76,8.63,7.1,56.83,4.23,19.22,1425.5,59.0,20,80,1,100,1
32,Backhoe Loader,168,592.0,187.79,8.04,7.22,57.09,3.58,18.32,1396.6,70.5,20,90,0,115,1
32,Backhoe Loader,169,1302.2,148.04,12.05,6.69,71.04,6.04,20.2,1368.7,27.9,3,73,2,90,1
32,Backhoe Loader,170,630.6,178.67,8.25,7.3,60.02,3.5,18.15,1421.3,65.6,20,80,0,115,0
32,Backhoe Loader,171,734.8,162.16,9.14,6.97,60.75,4.14,19.76,1402.3,52.9,20,90,1,100,1
32,Backhoe Loader,172,1110.4,157.57,12.18,6.37,65.95,5.56,19.02,1357.0,37.0,3,73,2,90,1
32,Backhoe Loader,173,1133.3,151.84,14.0,6.99,63.55,6.41,21.35,1349.4,29.4,3,73,2,90,1
32,Backhoe Loader,174,661.9,180.33,7.24,7.1,55.54,3.07,19.81,1420.2,57.5,20,90,1,115,0
32,Backhoe Loader,175,1237.4,151.07,13.13,6.4,70.7,5.59,20.01,1364.7,36.7,3,73,2,90,1
32,Backhoe Loader,176,977.1,156.49,10.73,6.8,67.65,4.84,18.19,1369.5,43.7,3,80,1,100,1
32,Backhoe Loader,177,1281.9,143.61,13.63,6.53,71.86,6.21,24.18,1340.8,28.7,3,73,2,90,1
32,Backhoe Loader,178,611.7,189.35,8.22,7.34,54.39,3.69,15.41,1399.4,70.7,20,90,0,115,1
32,Backhoe Loader,179,575.3,174.02,7.9,7.24,57.63,3.76,17.92,1408.0,61.5,20,90,1,115,0
32,Backhoe Loader,180,1113.3,147.87,12.18,6.85,63.32,5.34,21.83,1401.7,32.8,3,73,2,90,1
32,Backhoe Loader,181,678.8,173.45,6.17,8.22,57.36,3.66,19.37,1386.4,64.8,20,90,1,115,1
32,Backhoe Loader,182,1023.7,157.65,12.16,6.61,67.21,5.01,20.42,1338.3,49.3,3,73,1,90,1
32,Backhoe Loader,183,561.9,189.22,6.16,7.41,54.25,3.28,19.18,1410.4,69.8,20,90,0,115,0
32,Backhoe Loader,184,1269.5,147.76,13.12,7.14,72.87,6.23,21.06,1346.2,22.9,3,73,2,90,1
32,Backhoe Loader,185,1387.1,146.68,13.53,6.14,75.54,5.45,21.26,1343.7,18.6,3,73,2,90,1
32,Backhoe Loader,186,1338.2,133.64,12.51,6.13,74.14,6.22,21.93,1331.1,25.0,3,73,2,90,1
32,Backhoe Loader,187,1457.1,129.87,15.84,6.01,77.26,6.64,23.04,1354.7,9.7,3,73,2,90,1
32,Backhoe Loader,188,1412.9,135.42,14.57,6.24,67.52,6.3,22.6,1335.6,14.6,3,73,2,90,1
32,Backhoe Loader,189,986.6,170.34,11.02,7.05,64.33,4.44,18.61,1388.8,46.9,3,80,1,90,1
32,Backhoe Loader,190,948.4,162.02,11.46,7.18,66.7,4.25,19.91,1401.3,51.3,3,80,2,100,1
32,Backhoe Loader,191,1428.9,137.98,15.4,5.7,74.22,6.94,21.09,1339.5,17.2,3,73,2,90,1
32,Backhoe Loader,192,1465.9,138.73,15.35,6.04,76.19,7.34,22.0,1330.2,20.0,3,73,2,90,1
32,Backhoe Loader,193,1517.8,131.77,16.21,6.26,77.02,7.02,23.28,1332.7,11.9,3,73,2,90,1
32,Backhoe Loader,194,1327.3,149.3,15.14,5.54,73.23,6.81,22.36,1346.1,18.6,3,73,2,90,1
32,Backhoe Loader,195,781.9,179.33,9.63,6.84,61.53,3.86,20.76,1400.8,54.8,20,80,1,115,1
32,Backhoe Loader,196,1514.1,140.99,15.36,6.28,74.79,7.08,21.79,1340.4,16.9,3,73,2,90,1
32,Backhoe Loader,197,1523.9,140.7,15.02,6.09,73.56,6.53,23.35,1342.0,6.5,3,73,2,90,1
32,Backhoe Loader,198,1253.5,145.79,13.5,6.25,69.93,5.66,23.2,1350.4,25.2,3,73,2,90,1
32,Backhoe Loader,199,1450.0,138.92,15.51,6.18,74.23,6.69,24.57,1344.2,12.3,3,73,2,90,1
32,Backhoe Loader,200,1161.2,144.19,12.96,6.72,69.38,6.05,21.79,1368.8,34.7,3,73,2,90,1
32,Backhoe Loader,201,1551.8,131.16,15.65,5.68,74.89,7.3,21.28,1343.2,8.5,3,73,2,90,1
32,Backhoe Loader,202,700.9,167.17,10.74,7.27,62.12,4.36,17.63,1370.7,56.1,20,90,1,115,1
32,Backhoe Loader,203,1485.9,136.13,16.81,5.63,76.8,6.43,21.68,1319.0,12.6,3,73,2,90,1
32,Backhoe Loader,204,668.6,175.26,8.0,7.71,61.24,3.42,18.53,1377.8,54.6,20,90,1,115,0
32,Backhoe Loader,205,962.6,162.85,11.3,6.37,64.96,4.79,21.9,1389.6,36.5,3,80,1,100,1
32,Backhoe Loader,206,757.4,175.36,10.43,7.23,57.41,4.41,18.55,1377.3,59.5,20,90,1,100,1
32,Backhoe Loader,207,1116.9,159.97,11.31,6.93,64.8,5.47,19.66,1362.3,35.1,3,73,2,90,1
32,Backhoe Loader,208,865.5,164.01,9.1,7.68,61.13,3.86,20.48,1385.9,45.2,20,80,1,100,1
32,Backhoe Loader,209,1621.9,124.43,18.14,5.84,75.08,6.97,22.32,1311.2,10.1,3,73,2,90,1
32,Backhoe Loader,210,1217.3,159.92,12.19,7.41,65.51,5.31,21.77,1356.2,32.1,3,73,2,90,1
32,Backhoe Loader,211,1580.1,129.44,14.38,5.56,77.57,7.01,22.44,1370.9,12.8,3,73,2,90,1
32,Backhoe Loader,212,930.7,160.69,10.47,7.05,65.69,5.54,20.79,1377.7,44.2,3,73,2,90,1
32,Backhoe Loader,213,666.7,178.97,8.48,7.13,58.81,3.76,18.76,1424.4,55.5,20,90,1,100,0
32,Backhoe Loader,214,1472.0,133.55,16.13,6.5,78.71,6.7,22.2,1330.2,10.9,3,73,2,90,1
32,Backhoe Loader,215,1400.1,134.47,14.79,6.12,74.05,6.14,20.63,1353.7,19.2,3,73,2,90,1
32,Backhoe Loader,216,1237.1,153.32,12.66,6.03,71.03,6.31,21.53,1345.9,26.4,3,73,2,90,1
32,Backhoe Loader,217,1535.6,132.18,13.19,6.36,75.46,6.81,21.25,1340.9,15.1,3,73,2,90,1
32,Backhoe Loader,218,1569.7,139.89,16.24,5.8,78.34,6.73,23.08,1346.3,7.9,3,73,2,90,1
32,Backhoe Loader,219,1300.8,143.73,14.28,5.86,70.05,6.45,22.68,1342.2,23.7,3,73,2,90,1
32,Backhoe Loader,220,1722.5,135.66,16.96,5.8,73.53,6.94,23.37,1340.9,15.8,3,73,2,90,1
32,Backhoe Loader,221,1458.3,141.53,14.5,6.4,75.15,6.54,22.16,1337.1,19.0,3,73,2,90,1
32,Backhoe Loader,222,1417.3,135.8,14.81,6.05,75.21,6.31,22.16,1345.6,17.7,3,73,2,90,1
32,Backhoe Loader,223,1072.0,158.98,11.41,6.61,67.99,4.6,21.03,1385.6,37.0,3,73,2,90,1
32,Backhoe Loader,224,674.5,185.16,7.9,7.42,58.14,3.87,17.63,1422.4,64.9,20,90,1,115,0
32,Backhoe Loader,225,946.1,168.96,10.96,6.25,67.37,4.77,19.79,1396.8,41.9,3,80,1,100,1
32,Backhoe Loader,226,1541.2,136.28,15.63,6.76,78.85,7.14,21.42,1332.5,9.5,3,73,2,90,1
32,Backhoe Loader,227,1486.7,137.35,14.16,5.98,71.38,6.79,21.78,1356.7,9.5,3,73,2,90,1
32,Backhoe Loader,228,1061.4,153.21,13.39,6.92,65.31,5.23,20.86,1379.7,32.9,3,73,2,90,1
32,Backhoe Loader,229,1403.3,136.26,14.83,6.62,70.12,6.48,20.66,1337.7,20.6,3,73,2,90,1
32,Backhoe Loader,230,914.6,170.65,11.09,6.66,63.77,4.81,19.74,1366.2,39.9,20,80,1,100,1
32,Backhoe Loader,231,997.5,154.69,12.83,6.36,67.04,5.27,20.92,1345.4,34.4,3,73,1,90,1
32,Backhoe Loader,232,1795.0,129.72,15.83,6.38,80.62,6.84,22.1,1359.4,7.0,3,73,2,90,1
32,Backhoe Loader,233,1180.4,150.18,12.76,6.27,68.04,5.96,21.3,1337.4,22.6,3,73,2,90,1
32,Backhoe Loader,234,988.6,156.95,9.94,6.82,62.43,4.73,18.33,1376.4,45.7,3,80,1,100,1
32,Backhoe Loader,235,1277.4,145.47,14.13,6.18,71.34,5.91,21.72,1361.8,25.1,3,73,2,90,1
32,Backhoe Loader,236,1164.7,150.04,11.19,5.71,66.23,5.28,20.2,1347.1,36.0,3,73,2,90,1
32,Backhoe Loader,237,1575.5,125.93,16.16,5.83,76.69,6.91,21.83,1358.1,9.7,3,73,2,90,1
32,Backhoe Loader,238,1858.9,126.65,16.41,5.88,79.05,7.11,22.44,1368.9,8.2,3,73,2,90,1
32,Backhoe Loader,239,1424.1,135.1,14.35,6.34,77.27,6.38,21.25,1340.4,10.7,3,73,2,90,1
32,Backhoe Loader,240,1429.4,144.75,15.48,6.06,75.57,6.25,22.66,1343.5,23.1,3,73,2,90,1
32,Backhoe Loader,241,1162.6,152.95,10.8,6.44,65.56,5.26,20.76,1354.7,36.0,3,73,2,90,1
32,Backhoe Loader,242,1409.2,134.02,13.81,6.28,75.5,6.48,23.16,1348.9,20.4,3,73,2,90,1
32,Backhoe Loader,243,1117.0,149.94,12.48,6.86,68.49,5.56,18.9,1333.0,32.8,3,73,2,90,1
32,Backhoe Loader,244,733.3,178.82,8.93,7.07,62.85,3.19,19.11,1402.9,61.0,20,90,0,115,0
32,Backhoe Loader,245,1796.0,136.22,14.91,5.3,78.64,7.56,21.16,1344.0,7.4,3,73,2,90,1
32,Backhoe Loader,246,1266.2,150.33,14.1,7.06,71.02,5.93,21.26,1346.1,31.8,3,73,2,90,1
32,Backhoe Loader,247,1348.7,140.39,15.35,6.63,76.01,6.64,24.41,1348.4,23.7,3,73,2,90,1
32,Backhoe Loader,248,847.5,169.72,10.35,6.76,65.02,4.93,18.0,1388.5,47.2,3,80,1,100,1
32,Backhoe Loader,249,1789.2,129.52,16.1,5.8,78.72,7.6,22.8,1338.0,4.6,3,73,2,90,1
33,Excavator,0,0.0,205.73,3.93,8.48,46.02,1.25,13.94,1443.9,100.0,100,100,0,130,0
